MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
538009972,2024-09-15T16:58:44,28.8997,-88.9502,11.9,15.8,20.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:00:44,28.9005,-88.9507,11.8,114.5,113.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:02:44,28.9003,-88.9498,12.2,237.1,237.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:04:44,28.9007,-88.9498,12.1,199.0,202.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:06:44,28.9003,-88.9498,12.4,237.1,237.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:08:44,28.8999,-88.9497,12.5,315.7,317.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:10:44,28.8999,-88.9503,11.9,40.2,37.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:12:44,28.9001,-88.9507,11.5,79.0,80.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:14:44,28.9002,-88.9505,12.0,84.2,85.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:16:44,28.8997,-88.9497,12.5,325.4,324.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:18:44,28.9007,-88.9504,12.1,151.8,154.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:20:44,28.8999,-88.9501,12.3,11.5,9.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:22:44,28.9004,-88.9499,12.0,208.2,211.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:24:44,28.8998,-88.9506,12.0,52.7,53.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:26:44,28.9003,-88.9495,11.8,252.2,254.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:28:44,28.9002,-88.9506,11.8,94.6,90.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:30:44,28.8998,-88.9495,12.2,313.0,313.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:32:44,28.9003,-88.9503,12.2,115.9,119.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:34:44,28.9004,-88.9496,12.3,238.3,238.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:36:44,28.9002,-88.9497,12.3,261.5,263.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:38:44,28.9003,-88.9501,11.9,162.9,158.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:40:44,28.9004,-88.9501,12.0,171.8,168.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:42:44,28.9001,-88.9504,11.8,63.6,66.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:44:44,28.8998,-88.9496,12.4,319.9,321.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:46:44,28.901,-88.9506,12.4,149.1,151.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:48:44,28.9,-88.9498,12.4,313.8,315.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:50:44,28.9003,-88.9501,12.4,128.3,131.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:52:44,28.9004,-88.9503,12.5,133.0,130.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:54:44,28.9,-88.9505,12.4,60.7,60.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:56:44,28.8999,-88.9502,12.0,23.4,22.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T17:58:44,28.9,-88.9502,12.1,31.5,33.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:00:44,28.9001,-88.9497,11.8,287.8,289.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:02:44,28.9001,-88.9499,12.3,308.8,306.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:04:44,28.9004,-88.9503,12.4,138.8,138.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:06:44,28.9003,-88.9499,12.2,230.8,229.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:08:44,28.9005,-88.9499,12.1,198.6,200.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:10:44,28.9,-88.9501,11.5,18.7,16.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:12:44,28.9,-88.9503,12.3,40.2,39.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:14:44,28.9001,-88.9506,12.2,79.8,85.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:16:44,28.8999,-88.9503,12.2,39.1,38.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:18:44,28.9002,-88.9504,11.9,81.3,83.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:20:44,28.9004,-88.9503,12.1,131.4,132.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:22:44,28.9008,-88.9501,11.9,172.5,170.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:24:44,28.9003,-88.9503,12.2,121.8,122.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:26:44,28.9004,-88.9497,11.8,228.4,230.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:28:44,28.8997,-88.9498,12.4,340.1,339.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:30:44,28.9004,-88.9499,12.3,210.9,212.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:32:44,28.9,-88.95,12.1,355.9,355.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:34:44,28.9003,-88.9502,12.4,134.2,132.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:36:44,28.8997,-88.9504,11.9,35.5,36.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:38:44,28.9007,-88.95,12.2,183.2,182.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:40:44,28.9002,-88.95,12.7,315.4,316.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:42:44,28.9008,-88.9507,12.1,133.9,132.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:44:44,28.9007,-88.9501,12.3,174.9,173.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:46:44,28.9004,-88.9499,12.4,207.2,207.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:48:44,28.9006,-88.9501,12.0,168.0,168.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:50:44,28.9003,-88.9504,12.2,100.1,99.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:52:44,28.9003,-88.9502,11.6,128.2,125.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:54:44,28.9,-88.95,11.8,354.7,357.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:56:44,28.9,-88.9504,11.8,55.2,57.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T18:58:44,28.9004,-88.9502,12.4,141.4,142.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:00:44,28.8999,-88.9503,12.3,40.9,40.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:02:44,28.8999,-88.9499,12.6,339.9,334.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:04:44,28.9001,-88.9497,12.3,288.3,291.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:06:44,28.9003,-88.9501,12.2,136.7,138.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:08:44,28.9002,-88.9499,12.3,260.6,260.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:10:44,28.8994,-88.9504,12.0,21.5,19.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:12:44,28.8999,-88.9496,12.0,313.4,313.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:14:44,28.9001,-88.95,12.0,340.4,342.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:16:44,28.8999,-88.9504,11.8,52.5,50.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:18:44,28.8997,-88.9503,11.9,22.6,25.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:20:44,28.9006,-88.9501,12.5,170.1,171.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:22:44,28.9,-88.9501,12.7,10.3,9.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:24:44,28.9004,-88.9498,12.2,233.6,231.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:26:44,28.9001,-88.9498,11.8,303.2,302.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:28:44,28.9003,-88.9504,12.7,109.9,109.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:30:44,28.9002,-88.9499,12.4,265.5,264.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:32:44,28.8999,-88.9504,12.5,46.5,43.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:34:44,28.9002,-88.95,12.0,270.4,269.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:36:44,28.9002,-88.9503,12.0,92.1,90.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:38:44,28.9003,-88.9502,12.0,143.1,145.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:40:44,28.9003,-88.9501,11.9,156.8,158.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:42:44,28.9001,-88.9499,11.4,314.2,314.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:44:44,28.9005,-88.9501,12.1,164.3,166.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:46:44,28.9002,-88.9505,12.3,89.7,93.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:48:44,28.9,-88.9502,12.2,44.1,45.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:50:44,28.9001,-88.9498,12.7,293.0,292.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:52:44,28.9,-88.9499,11.7,339.9,343.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:54:44,28.9003,-88.9499,12.3,210.0,211.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:56:44,28.9008,-88.9501,12.1,170.7,169.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T19:58:44,28.9007,-88.9498,11.8,204.0,203.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:00:44,28.9005,-88.9505,12.1,130.5,131.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:02:44,28.9003,-88.9502,11.9,123.3,122.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:04:44,28.9003,-88.9501,12.1,140.4,139.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:06:44,28.9004,-88.9501,12.6,161.9,161.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:08:44,28.8996,-88.9502,12.0,10.8,10.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:10:44,28.8998,-88.9501,12.4,4.1,6.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:12:44,28.9003,-88.95,12.2,199.4,199.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:14:44,28.9,-88.9504,11.9,58.3,58.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:16:44,28.9003,-88.9501,12.4,157.7,160.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:18:44,28.9006,-88.9499,12.1,192.3,194.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:20:44,28.8999,-88.9492,12.1,288.6,288.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:22:44,28.8999,-88.9501,12.3,5.9,5.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:24:44,28.9007,-88.9506,11.9,134.1,131.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:26:44,28.9003,-88.9499,12.2,228.5,229.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:28:44,28.8997,-88.9502,12.5,11.9,11.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:30:44,28.8999,-88.9499,12.7,337.0,337.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:32:44,28.9001,-88.9504,12.3,69.3,66.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:34:44,28.9007,-88.9501,12.5,171.5,170.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:36:44,28.9006,-88.95,12.2,185.4,185.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:38:44,28.9002,-88.95,12.3,233.5,230.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:40:44,28.9002,-88.95,12.4,186.7,188.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:42:44,28.8998,-88.9496,12.1,311.8,314.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:44:44,28.8998,-88.9497,12.7,321.3,323.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:46:44,28.9,-88.9502,12.3,41.6,43.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:48:44,28.9004,-88.9494,12.5,248.6,251.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:50:44,28.9005,-88.9506,12.3,117.8,118.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:52:44,28.9005,-88.9503,12.3,147.9,148.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:54:44,28.9003,-88.9501,12.0,145.4,145.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:56:44,28.8999,-88.95,12.1,0.6,2.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T20:58:44,28.9004,-88.9504,12.4,125.4,126.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:00:44,28.9,-88.9505,12.0,58.4,56.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:02:44,28.9003,-88.9495,12.5,261.9,261.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:04:44,28.8996,-88.9508,12.1,48.9,48.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:06:44,28.9005,-88.9505,12.6,126.1,128.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:08:44,28.9005,-88.9499,12.3,209.9,210.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:10:44,28.9003,-88.9502,11.9,130.3,132.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:12:44,28.8996,-88.9502,12.3,16.3,17.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:14:44,28.8999,-88.9496,12.4,307.1,303.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:16:44,28.9002,-88.9502,12.3,68.8,68.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:18:44,28.9,-88.95,12.3,0.3,357.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:20:44,28.9003,-88.95,12.1,198.6,197.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:22:44,28.9005,-88.9504,12.1,135.1,134.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:24:44,28.9001,-88.9501,11.2,34.3,35.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:26:44,28.8998,-88.9502,12.7,22.4,22.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:28:44,28.9001,-88.95,12.3,335.4,333.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:30:44,28.9002,-88.9498,12.2,278.2,279.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:32:44,28.9002,-88.9497,12.0,277.1,278.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:34:44,28.9,-88.9495,12.3,298.9,299.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:36:44,28.8999,-88.9497,12.2,316.5,318.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:38:44,28.8999,-88.9504,12.2,48.3,43.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:40:44,28.9003,-88.9501,11.8,151.1,151.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:42:44,28.9001,-88.9501,11.7,20.0,14.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:44:44,28.9002,-88.95,12.2,257.6,259.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:46:44,28.9004,-88.9504,12.6,116.8,116.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:48:44,28.9001,-88.9501,12.1,13.7,11.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:50:44,28.9004,-88.9502,12.0,138.1,139.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:52:44,28.9007,-88.9499,12.4,194.1,192.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:54:44,28.9,-88.9495,12.2,295.4,296.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:56:44,28.9002,-88.9499,11.6,251.5,254.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T21:58:44,28.9001,-88.9504,11.7,65.1,63.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:00:44,28.8999,-88.9498,11.6,323.9,326.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:02:44,28.9,-88.9501,12.0,18.1,15.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:04:44,28.9,-88.9503,11.6,44.5,41.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:06:44,28.8998,-88.9497,12.7,322.8,323.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:08:44,28.8998,-88.95,12.2,357.4,356.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:10:44,28.9002,-88.9496,11.5,263.1,263.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:12:44,28.9002,-88.9503,12.2,88.2,90.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:14:44,28.9,-88.9497,12.2,308.1,309.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:16:44,28.9005,-88.9501,12.3,174.9,174.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:18:44,28.9001,-88.9505,11.8,81.7,83.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:20:44,28.9,-88.95,11.6,345.7,346.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:22:44,28.9,-88.9501,11.8,23.5,25.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:24:44,28.9003,-88.9496,12.1,255.9,254.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:26:44,28.9,-88.9504,12.5,59.4,61.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:28:44,28.9001,-88.95,12.2,352.2,354.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:30:44,28.9002,-88.9501,12.2,92.3,89.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:32:44,28.8998,-88.95,12.6,1.4,2.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:34:44,28.9003,-88.9504,12.4,115.7,115.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:36:44,28.9002,-88.9501,12.2,115.0,116.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:38:44,28.9003,-88.9504,11.9,113.1,113.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:40:44,28.9,-88.9498,11.8,322.4,321.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:42:44,28.8999,-88.9503,12.0,39.8,40.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:44:44,28.9002,-88.9502,12.1,77.4,80.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:46:44,28.8998,-88.95,12.0,355.0,357.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:48:44,28.9,-88.9497,12.0,295.4,296.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:50:44,28.9006,-88.9498,11.6,209.5,206.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:52:44,28.8999,-88.9501,12.1,4.8,6.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:54:44,28.9002,-88.9501,12.2,109.6,110.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:56:44,28.8997,-88.9499,12.1,346.0,345.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T22:58:44,28.8997,-88.9502,11.9,15.5,14.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:00:44,28.9003,-88.9499,12.2,217.9,218.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:02:44,28.9004,-88.9505,11.7,123.8,124.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:04:44,28.9001,-88.9498,12.0,285.7,289.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:06:44,28.8999,-88.9504,11.5,48.8,49.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:08:44,28.8999,-88.9496,12.0,308.0,309.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:10:44,28.9005,-88.9496,12.3,231.1,230.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:12:44,28.9002,-88.95,12.5,342.1,343.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:14:44,28.9004,-88.9504,11.4,123.6,125.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:16:44,28.9001,-88.9499,11.9,304.8,302.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:18:44,28.9003,-88.9492,11.9,258.4,257.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:20:44,28.9,-88.95,11.8,353.2,350.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:22:44,28.8999,-88.95,12.3,356.9,357.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
538009972,2024-09-15T23:24:44,28.9,-88.9499,12.2,327.1,328.0,PACIFIC TRADER,0000000,,80,0,183,32,12.0,0,A
